Date,Open,High,Low,Close,Volume,Turnover
2020-08-06,11185.7,11256.8,11127.3,11200.15,600374615,315010800000.0
2020-08-07,11186.65,11231.9,11142.05,11214.05,452629891,270544300000.0
2020-08-10,11270.25,11337.3,11238.0,11270.15,491999534,291082500000.0
2020-08-11,11322.25,11373.6,11299.15,11322.5,586084846,303148900000.0
2020-08-12,11289.0,11322.0,11242.65,11308.4,609858960,280880900000.0
2020-08-13,11334.85,11359.3,11269.95,11300.45,562355175,265005200000.0
2020-08-14,11353.3,11366.25,11111.45,11178.4,645109756,310592300000.0
2020-08-17,11248.9,11267.1,11144.5,11247.1,633963958,274686699999.99997
2020-08-18,11259.8,11401.7,11253.15,11385.35,579242492,272675099999.99997
2020-08-19,11452.15,11460.35,11394.1,11408.4,626217997,275281200000.0
2020-08-20,11317.45,11361.45,11289.8,11312.2,791587770,276761800000.0
2020-08-21,11409.65,11418.5,11362.2,11371.6,668719170,262942599999.99997
2020-08-24,11412.0,11497.25,11410.65,11466.45,532900535,289208400000.0
2020-08-25,11513.1,11525.9,11423.35,11472.25,638152608,287428200000.0
2020-08-26,11512.85,11561.75,11461.85,11549.6,743442521,348520100000.0
2020-08-27,11609.3,11617.35,11540.6,11559.25,719776490,315806100000.0
2020-08-28,11602.95,11686.05,11589.4,11647.6,806997707,393499200000.0
2020-08-31,11777.55,11794.25,11325.85,11387.5,1371789450,616685500000.0
2020-09-01,11464.3,11553.55,11366.9,11470.25,783769555,367525400000.0
2020-09-02,11478.55,11554.75,11430.4,11535.0,593494423,274546500000.0
2020-09-03,11566.2,11584.95,11507.65,11527.45,607115212,268682599999.99997
2020-09-04,11354.4,11452.05,11303.65,11333.85,681338905,317468600000.0
2020-09-07,11359.6,11381.15,11251.7,11355.05,560322964,259598200000.0
2020-09-08,11378.55,11437.25,11290.45,11317.35,572239350,279797000000.0
2020-09-09,11218.6,11298.15,11185.15,11278.0,728880693,326606700000.0
2020-09-10,11363.3,11464.05,11327.4,11449.25,679419973,392391000000.0
2020-09-11,11447.8,11493.5,11419.9,11464.45,554789157,296140900000.0
2020-09-14,11540.15,11568.9,11383.55,11440.05,642270123,339969400000.0
2020-09-15,11487.2,11535.95,11442.25,11521.8,506667239,280545100000.0
2020-09-16,11538.45,11618.1,11516.75,11604.55,527804775,276297100000.0
2020-09-17,11539.4,11587.2,11498.5,11516.1,517729494,296749500000.0
2020-09-18,11584.1,11584.1,11446.1,11504.95,764154094,486986800000.0
2020-09-21,11503.8,11535.25,11218.5,11250.55,602851737,372132300000.00006
2020-09-22,11301.75,11302.2,11084.65,11153.65,672249921,362964900000.0
2020-09-23,11258.75,11259.55,11024.4,11131.85,714925847,355429800000.00006
2020-09-24,11011.0,11015.3,10790.2,10805.55,706139506,336237100000.0
2020-09-25,10910.4,11072.6,10854.85,11050.25,559597322,311221800000.0
2020-09-28,11140.85,11239.35,11099.85,11227.55,472777324,243611699999.99997
2020-09-29,11288.6,11305.4,11181.0,11222.4,498295735,268751400000.0
2020-09-30,11244.45,11295.4,11184.55,11247.55,499343849,281347700000.0
2020-10-01,11364.45,11428.6,11347.05,11416.95,447740006,262127200000.0
2020-10-05,11487.8,11578.05,11452.3,11503.35,530597393,313415500000.0
2020-10-06,11603.45,11680.3,11564.3,11662.4,561444728,303736500000.0
2020-10-07,11679.25,11763.05,11629.35,11738.85,513367516,329359800000.00006
2020-10-08,11835.4,11905.7,11791.15,11834.6,608768573,386774900000.0
2020-10-09,11852.05,11938.6,11805.2,11914.2,611079482,345468000000.0
2020-10-12,11973.55,12022.05,11867.2,11930.95,522627571,265864700000.0
2020-10-13,11934.65,11988.2,11888.9,11934.5,458304851,294032200000.0
2020-10-14,11917.4,11997.2,11822.15,11971.05,569245407,299406200000.0
2020-10-15,12023.45,12025.45,11661.3,11680.35,608865041,351759200000.0
2020-10-16,11727.4,11789.75,11667.85,11762.45,555764762,304391900000.0
2020-10-19,11879.2,11898.25,11820.4,11873.05,541420990,298886000000.0
2020-10-20,11861.0,11949.25,11837.25,11896.8,453560934,283673400000.0
2020-10-21,11958.55,12018.65,11775.75,11937.65,623658140,374771300000.0
2020-10-22,11890.0,11939.55,11823.45,11896.45,544901152,330131700000.0
2020-10-23,11957.9,11974.55,11908.75,11930.35,502340361,274246100000.0
2020-10-26,11937.4,11942.85,11711.7,11767.75,519815905,293160200000.0
2020-10-27,11807.1,11899.05,11723.0,11889.4,616318543,379899700000.0
2020-10-28,11922.6,11929.4,11684.85,11729.6,704018608,370258900000.0
2020-10-29,11633.3,11744.15,11606.45,11670.8,554959844,304366200000.0
2020-10-30,11678.45,11748.95,11535.45,11642.4,553672805,281515800000.0
2020-11-02,11697.35,11725.65,11557.4,11669.15,568434165,357145700000.0
2020-11-03,11734.45,11836.2,11723.3,11813.5,674303605,363639500000.0
2020-11-04,11783.35,11929.65,11756.4,11908.5,667290347,385520899999.99994
2020-11-05,12062.4,12131.1,12027.6,12120.3,632455414,323114600000.0
2020-11-06,12156.65,12280.4,12131.85,12263.55,576837602,349659400000.0
2020-11-09,12399.4,12474.05,12367.35,12461.05,553449924,342551100000.0
2020-11-10,12556.4,12643.9,12475.25,12631.1,847450692,512470100000.0
2020-11-11,12680.6,12769.75,12571.1,12749.15,880475468,547445500000.0
2020-11-12,12702.15,12741.15,12624.85,12690.8,622017762,367942400000.0
2020-11-13,12659.7,12735.95,12607.7,12719.95,513948665,345686500000.0
2020-11-14,12823.35,12828.7,12749.45,12780.25,107868139,51893800000.0
2020-11-17,12932.5,12934.05,12797.1,12874.2,707676873,409770300000.0
2020-11-18,12860.1,12948.85,12819.35,12938.25,731321438,398564500000.0
2020-11-19,12839.5,12963.0,12745.75,12771.7,768751782,447470800000.0
2020-11-20,12813.4,12892.45,12730.25,12859.05,663997267,429921500000.0
2020-11-23,12960.3,12968.85,12825.7,12926.45,633117401,420313800000.0
2020-11-24,13002.6,13079.1,12978.0,13055.15,571864976,370942300000.00006
2020-11-25,13130.0,13145.85,12833.65,12858.4,679005507,374013600000.0
2020-11-26,12906.45,13018.0,12790.4,12987.0,549798925,346241500000.0
2020-11-27,13012.05,13035.3,12914.3,12968.95,1162360673,785229299999.9999
2020-12-01,13062.2,13128.4,12962.8,13109.05,583633902,329172600000.0
2020-12-02,13121.4,13128.5,12983.55,13113.75,717711761,340087400000.0
2020-12-03,13215.3,13216.6,13107.9,13133.9,713688035,396277100000.0
2020-12-04,13177.4,13280.05,13152.85,13258.55,640514315,364280500000.0
2020-12-07,13264.85,13366.65,13241.95,13355.75,591722966,335786400000.0
2020-12-08,13393.85,13435.45,13311.05,13392.95,543165361,337558100000.0
2020-12-09,13458.1,13548.9,13449.6,13529.1,502605319,287269700000.0
2020-12-10,13488.5,13503.55,13399.3,13478.3,553402501,304002000000.0
2020-12-11,13512.3,13579.35,13402.85,13513.85,787707481,336965700000.0
2020-12-14,13571.45,13597.5,13472.45,13558.15,558390043,281335800000.0
2020-12-15,13547.2,13589.65,13447.05,13567.85,497600393,308283300000.0
2020-12-16,13663.1,13692.35,13606.45,13682.7,462151091,274601800000.0
2020-12-17,13713.55,13773.25,13673.55,13740.7,416008520,277129300000.0
2020-12-18,13764.4,13772.85,13658.6,13760.55,519393189,348033000000.0
2020-12-21,13741.9,13777.5,13131.45,13328.4,687255400,382436200000.0
2020-12-22,13373.65,13492.05,13192.9,13466.3,696197300,363283300000.0
2020-12-23,13473.5,13619.45,13432.2,13601.1,458651819,270734500000.0
2020-12-24,13672.15,13771.75,13626.9,13749.25,471367730,247643500000.0
2020-12-28,13815.15,13885.3,13811.55,13873.2,403634030,209230600000.0
2020-12-29,13910.35,13967.6,13859.9,13932.6,439593961,251542300000.0
2020-12-30,13980.9,13997.0,13864.95,13981.95,380681073,246331200000.0
2020-12-31,13970.0,14024.85,13936.45,13981.75,452410109,263058200000.0
2021-01-01,13996.1,14049.85,13991.35,14018.5,258090905,158737500000.0
2021-01-04,14104.35,14147.95,13953.75,14132.9,494999295,287050900000.0
2021-01-05,14075.15,14215.6,14048.15,14199.5,492475349,308728700000.0
2021-01-06,14240.95,14244.15,14039.9,14146.25,632323316,346155500000.0
2021-01-07,14253.75,14256.25,14123.1,14137.35,559173512,334464700000.0
2021-01-08,14258.4,14367.3,14221.65,14347.25,613472067,376151900000.0
2021-01-11,14474.05,14498.2,14383.1,14484.75,672878543,401862100000.0
2021-01-12,14473.8,14590.65,14432.85,14563.45,929566952,449761200000.0
2021-01-13,14639.8,14653.35,14435.7,14564.85,873956688,446829300000.0
2021-01-14,14550.05,14617.8,14471.5,14595.6,620194977,375343700000.0
2021-01-15,14594.35,14617.45,14357.85,14433.7,789557216,399121800000.0
2021-01-18,14453.3,14459.15,14222.8,14281.3,762043554,417162200000.0
2021-01-19,14371.65,14546.05,14350.85,14521.15,546108304,330847900000.0
2021-01-20,14538.3,14666.45,14517.55,14644.7,623069963,346393600000.0
2021-01-21,14730.95,14753.55,14517.25,14590.35,704646957,419390400000.0
2021-01-22,14583.4,14619.9,14357.75,14371.9,776750347,453225400000.0
2021-01-25,14477.8,14491.1,14218.6,14238.9,618631493,422783900000.0
2021-01-27,14237.95,14237.95,13929.3,13967.5,660711117,405792400000.0
2021-01-28,13810.4,13898.25,13713.25,13817.55,637871621,398818200000.0
2021-01-29,13946.6,13966.85,13596.75,13634.6,753206122,469182900000.0
2021-02-01,13758.6,14336.35,13661.75,14281.2,870529495,518402200000.0
2021-02-02,14481.1,14731.7,14469.15,14647.85,914965225,581777400000.0
2021-02-03,14754.9,14868.85,14574.15,14789.95,869477087,493123500000.0
2021-02-04,14789.05,14913.7,14714.75,14895.65,884686415,478118000000.0
2021-02-05,14952.6,15014.65,14864.75,14924.25,935629058,543946300000.0
2021-02-08,15064.3,15159.9,15041.05,15115.8,671242694,404839600000.0
2021-02-09,15164.15,15257.1,15064.3,15109.3,713279133,419307200000.0
2021-02-10,15119.05,15168.25,14977.2,15106.5,624791133,407079700000.0
2021-02-11,15073.25,15188.5,15065.4,15173.3,500122414,309334400000.0
2021-02-12,15186.2,15243.5,15081.0,15163.3,571808807,323042400000.0
2021-02-15,15270.3,15340.15,15243.4,15314.7,455959720,289552900000.0
2021-02-16,15371.45,15431.75,15242.2,15313.45,648545320,365500300000.0
2021-02-17,15279.9,15314.3,15170.75,15208.9,504767226,340731200000.0
2021-02-18,15238.7,15250.75,15078.05,15118.95,770629541,370939900000.0
2021-02-19,15074.8,15144.05,14898.2,14981.75,712213821,374193399999.99994
2021-02-22,14999.05,15010.1,14635.05,14675.7,609898454,375780700000.0
2021-02-23,14782.25,14854.5,14651.85,14707.8,744092809,395080899999.99994
2021-02-24,14729.15,15008.8,14723.05,14982.0,403754669,237239900000.00003
2021-02-25,15079.85,15176.5,15065.35,15097.35,803883875,429830700000.0
2021-02-26,14888.6,14919.45,14467.75,14529.15,1103644519,650129600000.0
2021-03-01,14702.5,14806.8,14638.55,14761.55,507302977,300305700000.0
2021-03-02,14865.3,14959.1,14760.8,14919.1,621723916,346472600000.0
2021-03-03,15064.4,15273.15,14995.8,15245.6,544205583,345677300000.00006
2021-03-04,15026.75,15202.35,14980.2,15080.75,534850447,360360199999.99994
2021-03-05,14977.95,15092.35,14862.1,14938.1,640700362,378116000000.0
2021-03-08,15002.45,15111.15,14919.9,14956.2,580308065,295180700000.0
2021-03-09,15049.9,15126.85,14925.45,15098.4,675271251,383654800000.00006
2021-03-10,15202.15,15218.45,15100.85,15174.8,404585756,256033200000.0
2021-03-12,15321.15,15336.3,14953.6,15030.95,493238854,321959600000.0
2021-03-15,15048.4,15048.4,14745.85,14929.5,467473367,281180000000.0
2021-03-16,14996.1,15051.6,14890.65,14910.45,437651327,279750700000.0
2021-03-17,14946.55,14956.55,14696.05,14721.3,479352147,279835000000.0
2021-03-18,14855.5,14875.2,14478.6,14557.85,542216908,313397100000.0
2021-03-19,14471.15,14788.25,14350.1,14744.0,919178208,490112699999.99994
2021-03-22,14736.3,14763.9,14597.85,14736.4,458997059,273450200000.0
2021-03-23,14768.55,14878.6,14707.0,14814.75,474150088,303220900000.0
2021-03-24,14712.45,14752.35,14535.0,14549.4,456403503,278689300000.0
2021-03-25,14570.9,14575.6,14264.4,14324.9,606820996,353502200000.0
2021-03-26,14506.3,14572.9,14414.25,14507.3,481000845,294234500000.0
2021-03-30,14628.5,14876.3,14617.6,14845.1,594520567,351179300000.0
2021-03-31,14811.85,14813.75,14670.25,14690.7,436874691,297418300000.0
2021-04-01,14798.4,14883.2,14692.45,14867.35,430028476,295852300000.0
2021-04-05,14837.7,14849.85,14459.5,14637.8,500476690,338853900000.0
2021-04-06,14737.0,14779.1,14573.9,14683.5,474211156,318859700000.0
2021-04-07,14716.45,14879.8,14649.85,14819.05,476382016,351849600000.0
2021-04-08,14875.65,14984.15,14821.1,14873.8,503728173,344445600000.0
2021-04-09,14882.65,14918.45,14785.65,14834.85,498347599,350103600000.0
2021-04-12,14644.65,14652.5,14248.7,14310.8,638475842,434332400000.0
2021-04-13,14364.9,14528.9,14274.9,14504.8,588666016,408465700000.0
2021-04-15,14522.4,14597.55,14353.2,14581.45,556851211,401772500000.0
2021-04-16,14599.6,14697.7,14559.0,14617.85,568568743,366536500000.0
2021-04-19,14306.6,14382.3,14191.4,14359.45,503142904,347519500000.0
2021-04-20,14526.7,14526.95,14207.3,14296.4,456704716,346871100000.0
2021-04-22,14219.15,14424.75,14151.4,14406.15,516985252,372357100000.0
2021-04-23,14326.35,14461.15,14273.3,14341.35,476613608,318946600000.0
2021-04-26,14449.45,14557.5,14421.3,14485.0,448533329,331561600000.00006
2021-04-27,14493.8,14667.55,14484.85,14653.05,442211685,321811400000.0
2021-04-28,14710.5,14890.25,14694.95,14864.55,453990807,376501100000.0
2021-04-29,14979.0,15044.35,14814.45,14894.9,511466673,415973700000.0
2021-04-30,14747.35,14855.45,14601.7,14631.1,594744498,403358600000.0
2021-05-03,14481.05,14673.85,14416.25,14634.15,443410846,325389700000.0
2021-05-04,14687.25,14723.4,14461.5,14496.5,479657079,340247699999.99994
2021-05-05,14604.15,14637.9,14506.6,14617.85,437261063,289424700000.0
2021-05-06,14668.35,14743.9,14611.5,14724.8,445281496,310159500000.0
2021-05-07,14816.85,14863.05,14765.5,14823.15,483677266,335833700000.0
2021-05-10,14928.25,14966.9,14892.5,14942.35,510598577,316206400000.0
2021-05-11,14789.7,14900.0,14771.4,14850.75,616204478,329558200000.0
2021-05-12,14823.55,14824.05,14649.7,14696.5,620318215,320352300000.0
2021-05-14,14749.4,14749.65,14591.9,14677.8,602738614,391762800000.0
2021-05-17,14756.25,14938.0,14725.35,14923.15,534516176,355712800000.0
2021-05-18,15067.2,15137.25,15043.7,15108.1,571923125,356347300000.00006
2021-05-19,15058.6,15133.4,15008.85,15030.15,563293717,311002100000.0
2021-05-20,15042.6,15069.8,14884.9,14906.05,467455658,280025300000.0
2021-05-21,14987.8,15190.0,14985.85,15175.3,557730470,319217600000.0
2021-05-24,15211.35,15256.25,15145.45,15197.7,566722866,320610400000.0
2021-05-25,15291.75,15293.85,15163.4,15208.45,417323446,268719900000.00003
2021-05-26,15257.05,15319.9,15194.95,15301.45,377682051,261878300000.00003
2021-05-27,15323.95,15384.55,15272.5,15337.85,682374351,482199300000.0
2021-05-28,15421.2,15469.65,15394.75,15435.65,455582440,329920800000.0
2021-05-31,15437.75,15606.35,15374.0,15582.8,435999456,327392900000.0
2021-06-01,15629.65,15660.75,15528.3,15574.85,409562322,279640900000.0
2021-06-02,15520.35,15597.45,15459.85,15576.2,428641666,287818700000.0
2021-06-03,15655.55,15705.1,15611.0,15690.35,410240584,275194800000.0
2021-06-04,15712.5,15733.6,15622.35,15670.25,414162241,253630300000.0
2021-06-07,15725.1,15773.45,15678.1,15751.65,393970049,254114800000.0
2021-06-08,15773.9,15778.8,15680.0,15740.1,378164658,241721300000.0
2021-06-09,15766.3,15800.45,15566.9,15635.35,457855735,269264900000.00003
2021-06-10,15692.1,15751.25,15648.5,15737.75,298297041,230329000000.0
2021-06-11,15796.45,15835.55,15749.8,15799.35,363011297,245916900000.0
2021-06-14,15791.4,15823.05,15606.5,15811.85,392862037,280015000000.0
2021-06-15,15866.95,15901.6,15842.4,15869.25,323262818,221812599999.99997
2021-06-16,15847.5,15880.85,15742.6,15767.55,340191175,225059500000.0
2021-06-17,15648.3,15769.35,15616.75,15691.4,357649243,260484700000.0
2021-06-18,15756.5,15761.5,15450.9,15683.35,640821642,420245500000.0
2021-06-21,15525.85,15765.15,15505.65,15746.5,351530072,225258900000.0
2021-06-22,15840.5,15895.75,15752.1,15772.75,322237561,244404700000.0
2021-06-23,15862.8,15862.95,15673.95,15686.95,287536735,232229400000.0
2021-06-24,15737.3,15821.4,15702.7,15790.45,316662241,296235800000.0
2021-06-25,15839.35,15870.8,15772.3,15860.35,314614380,269332200000.0
2021-06-28,15915.35,15915.65,15792.15,15814.7,255099272,187134100000.0
2021-06-29,15807.5,15835.9,15724.05,15748.45,360334724,243921300000.0
2021-06-30,15776.9,15839.1,15708.75,15721.5,262386323,203797599999.99997
2021-07-01,15755.05,15755.55,15667.05,15680.0,224921644,173599700000.0
2021-07-02,15705.85,15738.35,15635.95,15722.2,254808999,180154199999.99997
2021-07-05,15793.4,15845.95,15762.05,15834.35,207032153,149765400000.0
2021-07-06,15813.75,15914.2,15801.0,15818.25,391410742,244560500000.0
2021-07-07,15819.6,15893.55,15779.7,15879.65,329308646,222599600000.0
2021-07-08,15855.4,15885.75,15682.9,15727.9,307928495,195979500000.0
2021-07-09,15688.25,15730.85,15632.75,15689.8,243249366,199768600000.0
2021-07-12,15766.8,15789.2,15644.75,15692.6,216272488,184828900000.0
2021-07-13,15794.0,15820.8,15744.6,15812.35,246676549,182059700000.0
2021-07-14,15808.7,15877.35,15764.2,15853.95,239924352,183728400000.0
2021-07-15,15872.15,15952.35,15855.0,15924.2,284851049,209613700000.0
2021-07-16,15958.35,15962.25,15882.6,15923.4,276298105,187581300000.0
2021-07-19,15754.5,15836.9,15707.5,15752.4,242131813,180887800000.0
2021-07-20,15703.95,15728.45,15578.55,15632.1,274284165,213295500000.0
2021-07-22,15736.6,15834.8,15726.4,15824.05,265250867,239883900000.0
2021-07-23,15856.8,15899.8,15768.4,15856.05,294098244,206858200000.0
2021-07-26,15849.3,15893.35,15797.0,15824.45,267076679,194871800000.0
2021-07-27,15860.5,15881.55,15701.0,15746.45,311012065,261173400000.0
2021-07-28,15761.55,15767.5,15513.45,15709.4,318601589,260904800000.0
2021-07-29,15762.7,15817.35,15737.8,15778.45,401584915,294605400000.0
2021-07-30,15800.6,15862.8,15744.85,15763.05,400021237,305396300000.0
2021-08-02,15874.9,15892.9,15834.65,15885.15,244847433,207669900000.00003
2021-08-03,15951.55,16146.9,15914.35,16130.75,341289658,263732400000.00003
2021-08-04,16195.25,16290.2,16176.15,16258.8,427337644,324347800000.0
2021-08-05,16288.95,16349.45,16210.3,16294.6,418174517,313867800000.0
2021-08-06,16304.4,16336.75,16223.3,16238.2,320087281,247161699999.99997
