Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,UJJIVANSFB,EQ,39.3,40.0,40.0,39.5,39.65,39.6,39.69,949041,3766448670000.0005,3297,467867,0.493
2021-01-04,UJJIVANSFB,EQ,39.6,40.4,40.45,39.8,40.05,40.05,40.14,1730976,6948876309999.999,5851,970900,0.5609000000000001
2021-01-05,UJJIVANSFB,EQ,40.05,39.6,40.0,39.4,39.85,39.85,39.77,947909,3769766090000.0,3481,510236,0.5383
2021-01-06,UJJIVANSFB,EQ,39.85,40.0,40.3,39.6,39.65,39.7,39.89,1253254,4999522715000.0,4709,703759,0.5615
2021-01-07,UJJIVANSFB,EQ,39.7,40.0,44.6,39.8,43.0,43.0,42.85,17359607,74390234765000.0,40873,4858572,0.2799
2021-01-08,UJJIVANSFB,EQ,43.0,44.0,44.1,42.1,42.45,42.6,43.27,6112838,26451164915000.0,18485,2713738,0.4439
2021-01-11,UJJIVANSFB,EQ,42.6,43.05,43.4,41.3,41.8,41.8,42.21,2520889,10640337260000.0,13477,1227219,0.4868
2021-01-12,UJJIVANSFB,EQ,41.8,41.5,43.2,40.45,42.35,42.45,42.44,2912901,12362144110000.0,11559,1100793,0.3779
2021-01-13,UJJIVANSFB,EQ,42.45,42.5,43.15,41.4,41.65,41.75,42.21,1811776,7647131515000.001,6535,890775,0.4917
2021-01-14,UJJIVANSFB,EQ,41.75,41.7,42.65,41.4,41.8,41.6,41.86,1552202,6497409260000.0,7061,677193,0.4363
2021-01-15,UJJIVANSFB,EQ,41.6,41.6,41.8,39.75,40.1,40.0,40.39,3007035,12145629390000.0,10716,1706350,0.5675
2021-01-18,UJJIVANSFB,EQ,40.0,40.4,40.4,38.5,38.6,38.6,39.03,1803715,7039666165000.001,7764,1058854,0.5870000000000001
2021-01-19,UJJIVANSFB,EQ,38.6,38.9,39.35,38.7,39.1,38.85,39.0,1869098,7289032900000.0,6241,1109479,0.5936
2021-01-20,UJJIVANSFB,EQ,38.85,39.1,39.3,38.35,38.8,38.75,38.88,1501026,5835566540000.0,7463,727958,0.485
2021-01-21,UJJIVANSFB,EQ,38.75,39.0,40.05,38.4,38.9,38.7,39.17,2086225,8172029740000.001,6204,928526,0.4451
2021-01-22,UJJIVANSFB,EQ,38.7,38.9,38.9,37.8,37.95,37.9,38.15,1533727,5850815220000.0,7351,916425,0.5975
2021-01-25,UJJIVANSFB,EQ,37.9,37.9,38.1,36.0,36.2,36.05,36.65,2457236,9006236195000.0,13388,1372532,0.5586
2021-01-27,UJJIVANSFB,EQ,36.05,36.05,36.4,35.0,35.7,35.6,35.84,1637776,5870374690000.0,6321,861745,0.5262
2021-01-28,UJJIVANSFB,EQ,35.6,35.5,37.4,35.25,36.5,36.4,36.63,3532769,12939819590000.0,12807,1307031,0.37
2021-01-29,UJJIVANSFB,EQ,36.4,37.1,37.95,35.5,35.8,35.7,36.13,2675042,9665000765000.0,9009,1256477,0.4697
2021-02-01,UJJIVANSFB,EQ,35.7,36.25,37.0,35.5,36.65,36.5,36.16,2839188,10266983010000.0,8369,1411076,0.49700000000000005
2021-02-02,UJJIVANSFB,EQ,36.5,37.0,37.85,34.7,36.3,36.65,36.28,12717594,46139619965000.0,21369,5708506,0.4489
2021-02-03,UJJIVANSFB,EQ,36.65,37.0,39.0,36.75,37.0,36.95,37.72,5393936,20348202760000.0,12670,2404511,0.4458
2021-02-04,UJJIVANSFB,EQ,36.95,34.6,36.2,32.25,36.05,35.75,35.12,9337119,32789863125000.0,29794,4097444,0.4388
2021-02-05,UJJIVANSFB,EQ,35.75,36.6,36.7,36.1,36.55,36.5,36.44,3285116,11969502110000.0,7288,1859206,0.5659000000000001
2021-02-08,UJJIVANSFB,EQ,36.5,37.15,37.15,36.05,36.15,36.2,36.27,2792191,10126465240000.0,8084,1736464,0.6219
2021-02-09,UJJIVANSFB,EQ,36.2,36.4,36.4,35.7,35.85,35.85,35.9,1368609,4912758465000.0,4773,882607,0.6448999999999999
2021-02-10,UJJIVANSFB,EQ,35.85,35.8,36.0,35.4,35.55,35.45,35.59,1197366,4261842870000.0005,4984,656002,0.5479
2021-02-11,UJJIVANSFB,EQ,35.45,35.4,35.8,35.2,35.4,35.25,35.34,1191279,4209438229999.9995,5202,717145,0.6020000000000001
2021-02-12,UJJIVANSFB,EQ,35.25,35.5,36.2,35.2,35.25,35.35,35.64,1966752,7010037100000.0,6685,872907,0.44380000000000003
2021-02-15,UJJIVANSFB,EQ,35.35,35.75,36.15,35.45,35.95,35.9,35.83,1989510,7128502995000.0,6461,1214902,0.6107
2021-02-16,UJJIVANSFB,EQ,35.9,35.9,36.45,35.55,35.95,35.95,35.99,2589760,9319654090000.0,4701,1572898,0.6074
2021-02-17,UJJIVANSFB,EQ,35.95,35.9,36.15,35.6,35.85,35.7,35.81,2353623,8428693130000.0,4875,1531669,0.6508
2021-02-18,UJJIVANSFB,EQ,35.7,35.9,36.4,35.6,35.75,35.75,35.92,4354937,15641353175000.0,8324,2771379,0.6364
2021-02-19,UJJIVANSFB,EQ,35.75,35.75,35.95,35.0,35.1,35.1,35.37,2229124,7885223080000.0,9467,1445268,0.6484000000000001
2021-02-22,UJJIVANSFB,EQ,35.1,35.2,35.25,33.8,34.1,34.0,34.23,3147540,10774963000000.0,15559,1987666,0.6315
2021-02-23,UJJIVANSFB,EQ,34.0,34.2,34.5,33.6,33.85,33.75,33.85,2003253,6780185790000.001,7561,1216074,0.6070000000000001
2021-02-24,UJJIVANSFB,EQ,33.75,34.0,34.7,33.5,34.1,34.2,34.07,1765919,6016050170000.0,4910,1047117,0.593
2021-02-25,UJJIVANSFB,EQ,34.2,34.5,34.65,34.1,34.3,34.3,34.32,1825645,6265066465000.0,7997,1051292,0.5758
2021-02-26,UJJIVANSFB,EQ,34.3,34.0,34.2,33.1,33.6,33.55,33.56,3022568,10144222475000.0,12854,1384638,0.4581
2021-03-01,UJJIVANSFB,EQ,33.55,33.75,34.5,33.65,33.85,33.85,34.08,2310689,7875290780000.0,8988,967856,0.4189
2021-03-02,UJJIVANSFB,EQ,33.85,34.2,34.45,33.4,33.65,33.5,33.68,3054318,10287526135000.0,14375,1800172,0.5894
2021-03-03,UJJIVANSFB,EQ,33.5,33.75,33.8,33.3,33.5,33.45,33.53,3076232,10315968560000.0,9935,2197919,0.7145
2021-03-04,UJJIVANSFB,EQ,33.45,33.3,38.35,33.0,35.45,35.9,36.51,38709568,141328745815000.0,63907,11446579,0.2957
2021-03-05,UJJIVANSFB,EQ,35.9,35.75,37.7,35.1,35.9,35.8,36.45,14106179,51417826320000.0,23054,4409083,0.31260000000000004
2021-03-08,UJJIVANSFB,EQ,35.8,36.25,36.75,35.35,35.45,35.45,35.79,3567568,12766881730000.0,7905,1347671,0.3778
2021-03-09,UJJIVANSFB,EQ,35.45,35.8,35.9,34.0,34.4,34.25,34.79,3301139,11484285560000.0,7863,1755086,0.5317000000000001
2021-03-10,UJJIVANSFB,EQ,34.25,34.65,35.2,34.35,34.6,34.65,34.75,3027726,10521678180000.0,6278,911738,0.3011
2021-03-12,UJJIVANSFB,EQ,34.65,34.75,35.65,34.05,34.4,34.35,34.9,6400813,22336037230000.0,10514,2497939,0.39030000000000004
2021-03-15,UJJIVANSFB,EQ,34.35,34.45,34.5,33.5,33.95,33.85,33.87,2621109,8877616880000.0,8244,1504249,0.5739
2021-03-16,UJJIVANSFB,EQ,33.85,34.0,34.4,33.5,33.85,33.7,33.91,3100479,10512435865000.0,6168,1102970,0.3557
2021-03-17,UJJIVANSFB,EQ,33.7,33.9,33.95,32.8,32.95,32.9,33.27,2801286,9320741485000.0,6932,1642646,0.5864
2021-03-18,UJJIVANSFB,EQ,32.9,33.0,33.6,30.6,31.7,31.75,32.44,2943122,9547949525000.0,8821,1585322,0.5387
2021-03-19,UJJIVANSFB,EQ,31.75,31.55,32.35,30.7,32.0,32.05,31.59,3171587,10019529315000.0,7646,1246782,0.3931
2021-03-22,UJJIVANSFB,EQ,32.05,32.35,32.55,31.9,32.2,32.15,32.22,1693792,5458136270000.0,4834,566043,0.3342
2021-03-23,UJJIVANSFB,EQ,32.15,32.2,33.2,32.1,32.7,32.8,32.68,2245739,7338191605000.0,5765,784728,0.3494
2021-03-24,UJJIVANSFB,EQ,32.8,32.5,32.9,31.3,31.6,31.45,31.81,3027867,9632267865000.0,10563,1652574,0.5458
2021-03-25,UJJIVANSFB,EQ,31.45,31.5,31.85,30.75,31.0,31.0,30.96,2662325,8242986720000.0,15268,1176853,0.44200000000000006
2021-03-26,UJJIVANSFB,EQ,31.0,31.4,31.45,30.35,30.6,30.5,30.69,3024482,9282398185000.0,16585,1554034,0.5138
2021-03-30,UJJIVANSFB,EQ,30.5,30.8,30.8,30.05,30.25,30.2,30.35,1973580,5989780470000.0,10209,1143550,0.5794
2021-03-31,UJJIVANSFB,EQ,30.2,30.4,30.8,30.25,30.55,30.5,30.52,2413212,7364366965000.001,8541,1434112,0.5943
2021-04-01,UJJIVANSFB,EQ,30.5,30.8,32.15,30.6,31.95,31.9,31.48,2676741,8427179600000.0,10173,1206569,0.4508
2021-04-05,UJJIVANSFB,EQ,31.9,31.85,31.9,30.5,31.1,31.05,31.06,1788772,5555613465000.0,8180,909873,0.5086999999999999
2021-04-06,UJJIVANSFB,EQ,31.05,31.1,31.5,30.65,31.05,30.9,31.18,1224123,3817134604999.9995,4336,514774,0.4205
2021-04-07,UJJIVANSFB,EQ,30.9,31.0,31.8,30.7,30.95,30.9,31.0,4088494,12673168860000.0,16977,1760692,0.43060000000000004
2021-04-08,UJJIVANSFB,EQ,30.9,31.3,31.7,30.25,30.5,30.45,31.03,5180734,16073787944999.998,22536,2659756,0.5134000000000001
2021-04-09,UJJIVANSFB,EQ,30.45,30.7,30.85,30.3,30.5,30.45,30.52,2898259,8846555490000.0,16496,1724346,0.595
2021-04-12,UJJIVANSFB,EQ,30.45,30.15,30.2,29.0,29.2,29.1,29.37,2695992,7917731984999.999,13802,1623049,0.6020000000000001
2021-04-13,UJJIVANSFB,EQ,29.1,29.25,29.95,29.0,29.95,29.85,29.56,1315283,3888082835000.0,4878,580610,0.4414
2021-04-15,UJJIVANSFB,EQ,29.85,29.85,30.1,28.85,29.1,29.05,29.32,2935696,8608159800000.0,8657,1876823,0.6393
2021-04-16,UJJIVANSFB,EQ,29.05,28.9,29.4,28.75,28.95,28.85,28.96,2563662,7423347695000.0,14126,1233147,0.48100000000000004
2021-04-19,UJJIVANSFB,EQ,28.85,28.0,28.0,27.25,27.5,27.5,27.69,2630665,7284586880000.0,10555,1463708,0.5564
2021-04-20,UJJIVANSFB,EQ,27.5,27.95,27.95,27.15,27.25,27.25,27.49,3157672,8680441409999.999,12823,1369877,0.4338
2021-04-22,UJJIVANSFB,EQ,27.25,27.2,27.2,26.5,26.85,26.8,26.84,3131878,8406363615000.001,12094,1731501,0.5529000000000001
2021-04-23,UJJIVANSFB,EQ,26.8,26.75,27.6,26.6,26.85,26.8,26.97,4160460,11220404670000.0,11111,1896240,0.4558
2021-04-26,UJJIVANSFB,EQ,26.8,27.0,27.35,26.7,26.85,26.75,26.95,2942002,7929344609999.999,7196,1558364,0.5297
2021-04-27,UJJIVANSFB,EQ,26.75,26.95,27.2,26.75,27.1,27.0,26.99,3556009,9596214300000.0,6590,2164426,0.6087
2021-04-28,UJJIVANSFB,EQ,27.0,27.1,28.4,27.0,28.3,28.1,27.5,7994710,21988296745000.0,9714,4411747,0.5518
2021-04-29,UJJIVANSFB,EQ,28.1,28.7,29.9,28.2,28.95,28.9,29.09,6386221,18580443235000.0,10948,1988215,0.3113
2021-04-30,UJJIVANSFB,EQ,28.9,28.45,29.45,28.1,28.8,28.75,28.98,2984190,8648495930000.0,7163,1161283,0.3891
2021-05-03,UJJIVANSFB,EQ,28.75,28.35,28.75,28.05,28.75,28.5,28.4,1547220,4394715645000.0005,4796,640684,0.41409999999999997
2021-05-04,UJJIVANSFB,EQ,28.5,29.0,29.6,28.55,28.85,28.75,29.06,2121993,6166100175000.0,5509,949786,0.4476
2021-05-05,UJJIVANSFB,EQ,28.75,29.0,30.4,28.75,29.65,29.65,29.75,6557585,19510966010000.0,11842,1736832,0.26489999999999997
2021-05-06,UJJIVANSFB,EQ,29.65,30.1,30.1,29.1,29.2,29.15,29.44,2382118,7012507800000.0,8179,1123210,0.4715
2021-05-07,UJJIVANSFB,EQ,29.15,29.15,29.6,29.05,29.15,29.1,29.26,1335925,3908996929999.9995,3933,635469,0.4757
2021-05-10,UJJIVANSFB,EQ,29.1,29.15,29.7,29.0,29.05,29.05,29.19,1900181,5546828030000.0,6376,961377,0.5059
2021-05-11,UJJIVANSFB,EQ,29.05,28.9,29.1,28.8,29.1,29.0,28.95,1579935,4573507470000.0,4558,905884,0.5734
2021-05-12,UJJIVANSFB,EQ,29.0,29.2,30.35,29.1,29.65,29.6,29.67,4217560,12514392285000.0,10778,1528727,0.3625
2021-05-14,UJJIVANSFB,EQ,29.6,29.85,30.7,29.25,29.8,29.7,30.09,4270505,12850903090000.0,10043,1697341,0.3975
2021-05-17,UJJIVANSFB,EQ,29.7,30.1,30.5,30.0,30.25,30.15,30.2,2880787,8698870109999.999,6404,1240069,0.4305
2021-05-18,UJJIVANSFB,EQ,30.15,30.75,31.1,30.3,30.6,30.55,30.64,3913316,11988826305000.0,8721,1897718,0.48490000000000005
2021-05-19,UJJIVANSFB,EQ,30.55,30.0,30.0,28.7,29.65,29.6,29.57,7871487,23275312955000.0,16867,3227036,0.41000000000000003
2021-05-20,UJJIVANSFB,EQ,29.6,29.25,30.4,29.25,30.0,29.95,30.02,3843010,11534905970000.0,11244,1684478,0.43829999999999997
2021-05-21,UJJIVANSFB,EQ,29.95,30.1,30.4,29.65,29.8,29.8,29.9,2539590,7593290034999.999,6790,1239804,0.4882
2021-05-24,UJJIVANSFB,EQ,29.8,30.45,30.45,29.8,30.0,30.0,29.99,2130205,6389392670000.0,5655,1099894,0.5163
2021-05-25,UJJIVANSFB,EQ,30.0,29.95,30.2,29.75,29.85,29.8,29.89,1855812,5546841960000.0,5352,959054,0.5168
2021-05-26,UJJIVANSFB,EQ,29.8,30.0,30.3,29.8,29.95,29.9,30.06,2777606,8349415495000.0,5829,1034931,0.3726
2021-05-27,UJJIVANSFB,EQ,29.9,30.05,30.15,29.85,30.0,29.95,29.97,1496474,4484781040000.0,3765,780671,0.5217
2021-05-28,UJJIVANSFB,EQ,29.95,30.1,30.4,29.9,30.0,29.95,30.08,2104653,6331720920000.0,6812,1113577,0.5291
2021-05-31,UJJIVANSFB,EQ,29.95,30.0,30.1,29.7,29.85,29.8,29.89,1543889,4614557845000.0,5009,899118,0.5824
2021-06-01,UJJIVANSFB,EQ,29.8,30.0,30.1,29.4,29.5,29.5,29.64,1259368,3732413485000.0,4878,750372,0.5958
2021-06-02,UJJIVANSFB,EQ,29.5,29.1,29.5,29.1,29.45,29.35,29.31,1433106,4199918779999.9995,4062,737224,0.5144
2021-06-03,UJJIVANSFB,EQ,29.35,29.55,31.0,29.45,30.15,30.2,30.33,5719361,17346701065000.0,12351,2575406,0.45030000000000003
2021-06-04,UJJIVANSFB,EQ,30.2,30.25,30.55,30.1,30.4,30.35,30.3,2944084,8920194370000.0,8950,1543455,0.5243
2021-06-07,UJJIVANSFB,EQ,30.35,30.7,31.4,30.3,30.75,30.8,30.81,5189804,15988687200000.0,11580,2475375,0.47700000000000004
2021-06-08,UJJIVANSFB,EQ,30.8,31.1,31.4,30.25,30.7,30.7,30.77,3343141,10285193455000.0,7833,1471799,0.44020000000000004
2021-06-09,UJJIVANSFB,EQ,30.7,31.0,32.65,30.6,31.0,30.95,31.61,12036505,38041582120000.0,20750,4021418,0.33409999999999995
2021-06-10,UJJIVANSFB,EQ,30.95,31.25,34.25,31.2,33.45,33.3,32.91,13354874,43953321595000.0,23190,5060657,0.3789
2021-06-11,UJJIVANSFB,EQ,33.3,33.7,34.2,32.5,32.85,32.8,33.15,7325776,24282282035000.0,12553,3161512,0.4316
2021-06-14,UJJIVANSFB,EQ,32.8,33.0,33.05,31.65,32.45,32.5,32.42,5638710,18278737230000.0,10145,2037616,0.3614
2021-06-15,UJJIVANSFB,EQ,32.5,33.0,34.4,32.7,33.3,33.3,33.52,10867127,36421431970000.0,15293,3274492,0.3013
2021-06-16,UJJIVANSFB,EQ,33.3,33.5,33.75,32.15,32.35,32.5,32.96,4359058,14368130900000.0,8131,1906840,0.4374
2021-06-17,UJJIVANSFB,EQ,32.5,32.0,33.2,31.5,31.75,31.7,32.21,4861155,15659782435000.0,8984,1778713,0.36590000000000006
2021-06-18,UJJIVANSFB,EQ,31.7,32.0,32.2,30.2,30.85,30.8,30.91,5277479,16310071255000.002,10431,1907495,0.3614
2021-06-21,UJJIVANSFB,EQ,30.8,30.1,31.7,30.05,31.55,31.4,31.08,2961731,9205157565000.0,7429,975972,0.3295
2021-06-22,UJJIVANSFB,EQ,31.4,32.0,32.4,31.55,31.7,31.7,31.87,2854889,9097247990000.0,6102,960687,0.33649999999999997
2021-06-23,UJJIVANSFB,EQ,31.7,32.0,32.1,31.25,31.4,31.35,31.61,2014569,6367122905000.0,4929,790822,0.3926
2021-06-24,UJJIVANSFB,EQ,31.35,31.4,31.55,30.6,30.8,30.8,31.09,2050750,6375082180000.0,5436,925166,0.4511
2021-06-25,UJJIVANSFB,EQ,30.8,30.95,31.35,30.25,30.8,30.75,30.88,2099741,6483481690000.0,5536,767708,0.36560000000000004
2021-06-28,UJJIVANSFB,EQ,30.75,30.85,32.4,30.7,32.0,31.7,31.39,2737662,8592310805000.0,7694,1268560,0.46340000000000003
2021-06-29,UJJIVANSFB,EQ,31.7,31.95,31.95,31.05,31.15,31.15,31.39,2237533,7022796250000.0,8380,1292085,0.5775
2021-06-30,UJJIVANSFB,EQ,31.15,31.2,31.35,30.7,30.75,30.75,30.98,1651669,5116953030000.0,6392,957233,0.5796
2021-07-01,UJJIVANSFB,EQ,30.75,30.75,31.1,30.55,30.65,30.65,30.83,1188543,3664451785000.0,3352,701422,0.5902000000000001
2021-07-02,UJJIVANSFB,EQ,30.65,30.7,30.9,30.6,30.65,30.65,30.73,967843,2974320080000.0,2953,531381,0.549
2021-07-05,UJJIVANSFB,EQ,30.65,31.0,31.0,30.5,30.55,30.6,30.69,1722857,5286644725000.0,4611,966536,0.561
2021-07-06,UJJIVANSFB,EQ,30.6,30.6,30.8,30.1,30.2,30.15,30.45,2505023,7627208945000.0,6816,1295806,0.5173
2021-07-07,UJJIVANSFB,EQ,30.15,29.55,32.5,29.55,32.2,31.6,31.31,25874369,81000874725000.0,28421,6975153,0.2696
2021-07-08,UJJIVANSFB,EQ,31.6,31.15,31.6,30.1,30.35,30.25,30.87,13689871,42265166275000.0,19900,5915296,0.43210000000000004
2021-07-09,UJJIVANSFB,EQ,30.25,30.25,31.55,30.1,30.55,30.5,30.75,13949950,42892375795000.0,18155,3997842,0.2866
2021-07-12,UJJIVANSFB,EQ,30.5,32.0,33.8,30.7,31.0,30.95,32.18,43319204,139402985709999.98,72344,14037635,0.3241
2021-07-13,UJJIVANSFB,EQ,30.95,31.0,31.6,30.75,30.85,30.85,31.09,15877865,49357990310000.0,28454,5349003,0.3369
2021-07-14,UJJIVANSFB,EQ,30.85,30.95,31.15,30.75,30.85,30.8,30.93,5196092,16073979740000.0,10179,2204994,0.4244
2021-07-15,UJJIVANSFB,EQ,30.8,31.0,31.0,30.5,30.65,30.6,30.76,3497653,10757765625000.0,6271,1399682,0.40020000000000006
2021-07-16,UJJIVANSFB,EQ,30.6,30.65,30.75,30.25,30.4,30.4,30.49,3184372,9710631840000.0,6792,1679438,0.5274
2021-07-19,UJJIVANSFB,EQ,30.4,30.15,30.5,29.9,30.1,30.05,30.16,4178406,12602031175000.0,9597,2082549,0.49840000000000007
2021-07-20,UJJIVANSFB,EQ,30.05,30.2,30.25,29.5,29.6,29.7,29.77,2911571,8668374415000.001,8891,1343832,0.4615
2021-07-22,UJJIVANSFB,EQ,29.7,30.0,30.2,29.7,29.8,29.75,29.9,2432996,7274752205000.0,5745,1073170,0.4411
2021-07-23,UJJIVANSFB,EQ,29.75,29.9,29.95,28.9,29.15,29.1,29.31,3561672,10440276660000.0,8254,1804149,0.5065
2021-07-26,UJJIVANSFB,EQ,29.1,29.3,29.4,29.0,29.05,29.1,29.19,1791840,5231007575000.0,5459,834038,0.46549999999999997
2021-07-27,UJJIVANSFB,EQ,29.1,29.25,29.85,29.0,29.1,29.1,29.36,2685690,7884905584999.999,6362,902699,0.3361
2021-07-28,UJJIVANSFB,EQ,29.1,29.25,29.3,28.75,29.05,29.0,29.0,2020520,5858788035000.0,7363,963609,0.4769
2021-07-29,UJJIVANSFB,EQ,29.0,29.1,29.2,28.8,28.9,28.85,28.91,2139480,6186127115000.0,5931,1317467,0.6158
2021-07-30,UJJIVANSFB,EQ,28.85,28.8,29.2,28.75,28.8,28.8,28.9,1959647,5663786275000.0,5115,1054509,0.5381
2021-08-02,UJJIVANSFB,EQ,28.8,28.95,28.95,28.5,28.6,28.55,28.63,3336191,9552150670000.0,7647,2086332,0.6254
2021-08-03,UJJIVANSFB,EQ,28.55,28.7,28.75,28.2,28.3,28.3,28.53,2161618,6166466885000.0,6405,1291644,0.5975
2021-08-04,UJJIVANSFB,EQ,28.3,28.3,28.5,27.85,27.9,27.95,28.17,2264589,6378544650000.0,6021,1269670,0.5607
2021-08-05,UJJIVANSFB,EQ,27.95,28.0,28.05,27.3,27.5,27.45,27.52,2542140,6995246890000.001,6446,1550007,0.6097
2021-08-06,UJJIVANSFB,EQ,27.45,27.7,27.9,27.3,27.35,27.35,27.54,2533607,6977987275000.0,6710,1577015,0.6224000000000001
